Artist ID,Name,Nationality,Gender,Birth Year,Death Year
31735,Santiago Cucullu,Argentine,Male,1969.0,
31960,Jorge Macchi,Argentine,Male,1963.0,
31999,Yutaka Sone,Japanese,Male,1965.0,
32007,Louise Campbell,Danish,Female,1970.0,
32008,"HAY, Denmark",,,2002.0,
32031,Mamma Andersson,Swedish,Female,1962.0,
32051,Øivind Resch,Norwegian,,1961.0,
32063,Philippe Apeloig,French,Male,1962.0,
32067,"Given Imaging Ltd., Israel",Israeli,,1998.0,
32133,Shaun O'Dell,American,Male,1968.0,
32138,Glen Baldridge,American,Male,1977.0,
32173,Rhonda Abrams,Canadian,Female,1960.0,
32190,Luis Valdovino,Argentine,Male,1961.0,
32208,Jem Cohen,American,Male,1962.0,
32211,Sofia Coppola,American,Female,1971.0,
32216,Ximena Cuevas,Mexican,Female,1963.0,
32281,Jia Zhangke,Chinese,Male,1970.0,
32284,Nathaniel Kahn,American,Male,1963.0,
32286,Tom Kalin,American,Male,1962.0,
32338,Paper Tiger Television,American,,1981.0,
32340,Alexander Payne,American,Male,1961.0,
32378,Quentin Tarantino,American,Male,1963.0,
32447,Wu Wenguang,Chinese,Male,1965.0,
32449,Julie Zando,American,Female,1961.0,
32464,Dan Miller,American,Male,1961.0,
32472,Experimental Jetset,Dutch,,1997.0,
32473,Sonic Youth,American,,1981.0,
32475,Robert del Naja,British,Male,1965.0,
32559,Berni Searle,South African,Female,1964.0,
32607,Lin Tianmiao,Chinese,Female,1961.0,
32620,Tanyth Berkeley,American,Female,1969.0,
32621,Leslie Hewitt,American,Female,1977.0,
32627,Steven B. Smith,American,Male,1963.0,
32641,Mathias Bengtsson,Danish,Male,1971.0,
32653,Alex Ku,American,Male,1966.0,
32658,Rolf Harder & Associates Inc.,,,1978.0,
32684,Dara Friedman,German,Female,1968.0,
32685,Joanne Tatham,British,Female,1967.0,
32686,Tom O'Sullivan,British,Male,1967.0,
32690,Seth Price,American,Male,1973.0,
32691,Kate Gilmore,American,Female,1975.0,
32707,Louisiana Bendolph,American,Female,1960.0,
32709,Rebecca Warren,British,Female,1965.0,
32717,El Ultimo Grito,Spanish,,1997.0,
32718,Jerszy Seymour,German,Male,1968.0,
32719,"Kidrobot, New York",,,2002.0,
32723,Roberto Feo,Spanish,Male,1964.0,
32724,Rosario Hurtado,Spanish,Female,1966.0,
32725,Judith de Graauw,Dutch,Female,1976.0,
32726,"Montis b.v., the Netherlands",,,1975.0,
32731,Esterio Segura,Cuban,Male,1970.0,
32733,Paul Budnitz,American,Male,1967.0,
32734,Tristan Eaton,American,Male,1978.0,
32735,Frank Kozik,Spanish,Male,1962.0,
32740,Deph,American,Male,1979.0,
32741,Kenzo Minami,Japanese,Male,1974.0,
32742,Thomas Han,Chinese,,1979.0,
32744,Huck Gee,British,Male,1973.0,
32758,Zhang Huan,Chinese,Male,1965.0,
32768,Liz Deschenes,American,Female,1966.0,
32907,David Maljkovic,Croatian,Male,1973.0,
32909,Sandra Gamarra,Peruvian,Female,1972.0,
32947,Nelson Ricardo Savinon,American,,1971.0,
32957,Julia Lohmann,German,Female,1977.0,
32964,Ben Fry,American,Male,1975.0,
32965,Noam Toran,American,Male,1975.0,
32968,Design Interactions Department,British,,1989.0,
32981,James Auger,British,Male,1970.0,
32982,Jimmy Loizeau,British,Male,1968.0,
32985,Bernd Ribbeck,German,Male,1974.0,
32989,Tisch School of the Arts,American,,1965.0,
32990,Interactive Telecommunications Program,American,,1979.0,
32993,Moritz Waldemeyer,German,Male,1974.0,
32996,"NTT DOCOMO, Inc.",Japanese,,1991.0,
32997,Oki Sato,Canadian,Male,1977.0,
32998,nendo,Japanese,,2002.0,
33000,Eyal Burstein,Israeli,Male,1977.0,
33001,Michele Gauler,German,Female,1973.0,
33002,Beta Tank,British,,2007.0,
33004,Susana Soares,Portuguese,Female,1977.0,
33015,Philip Worthington,British,Male,1977.0,
33025,Ammar Eloueini,French,Male,1968.0,
33026,AEDS Ammar Eloueini Digit-all Studio,French,,1997.0,
33034,Joris Laarman,Dutch,Male,1979.0,
33035,Joris Laarman Studio,,,2006.0,
33046,Neri Oxman,American,Female,1976.0,
33051,"PAX Scientific, Inc.",American,,1997.0,
33070,Bertjan Pot,Dutch,,1975.0,
33072,Samuel Cabot Cochran,American,Male,1982.0,
33073,"SMIT Sustainably Minded Interactive Technology, LLC",American,,2005.0,
33078,Benjamin Aranda,American,Male,1973.0,
33079,Chris Lasch,American,Male,1972.0,
33080,Aranda/Lasch,American,,2003.0,
33095,Oded Ezer,Israeli,Male,1972.0,
33097,James King,British,Male,1982.0,
33112,Tomáš Gabzdil Libertíny,Slovak,Male,1979.0,
33113,Studio Libertiny,,,2006.0,
33114,Simon Heijdens,Dutch,Male,1978.0,
33115,Rachel Wingfield,British,Female,1978.0,
33116,Mathias Gmachl,Austrian,Male,1974.0,
33117,"Loop, pH",British,,2003.0,
33129,Barrett Lyon,American,Male,1978.0,
33130,The Opte Project,American,,2003.0,
33131,Matthew Pillsbury,American,Male,1973.0,
33143,Lisa Strausfeld,American,Female,1964.0,
33145,Christian Marc Schmidt,German,Male,1977.0,
33146,Takaaki Okada,Japanese,Male,1978.0,
33147,Eben Eliason,American,Male,1982.0,
33149,One Laptop per Child,American,,2005.0,
33150,Marco Pesenti Gritti,Italian,Male,1978.0,
33152,"Red Hat, Inc.",American,,1993.0,
33156,Jonathan Harris,American,Male,1979.0,
33158,Sep Kamvar,American,Male,1977.0,
33165,Fernanda Bertini Viégas,Brazilian,Female,1971.0,
33166,Martin Wattenberg,American,Male,1970.0,
33171,Aesthetics + Computation Group,American,,1996.0,
33190,Evan Roth,American,Male,1978.0,
33191,Theo Watson,British,Male,1981.0,
33196,Mary Lou Jepsen,American,Female,1965.0,
33197,Yves Béhar,Swiss,Male,1967.0,
33199,Gecko Design,American,,1996.0,
33200,Bret Recor,American,,1974.0,
33201,Colin Bulthaup,American,,1976.0,
33202,Squid Labs,American,,2004.0,
33203,Quanta,Taiwanese,,1988.0,
33206,Tim Edler,German,Male,1965.0,
33207,Jan Edler,German,,1970.0,
33208,realities:united,German,,2000.0,
33210,Crispin Jones,British,Male,1974.0,
33214,Gregor Zivic,Austrian,Male,1965.0,
33217,Olaf Breuning,Swiss,Male,1970.0,
33218,Bernhard Fruehwirth,Austrian,Male,1968.0,
33222,Maja Bajevic,Bosnian,Female,1967.0,
33226,Scott Christensen,American,Male,1964.0,
33245,Nicolas Roope,British,Male,1972.0,
33246,Hulger,British,,2004.0,
33289,Laura Kurgan,South African,Female,1961.0,
33290,Eric Cadora,American,Male,1962.0,
33291,David Reinfurt,American,Male,1971.0,
33292,Sarah Williams,American,Female,1974.0,
33293,Spatial Information Design Lab,American,,2004.0,
33302,Opdo Limited,New Zealander,,2003.0,
33342,Google Inc.,American,,1998.0,
33369,Josh Smith,American,Male,1976.0,
33370,Christopher Blizzard,American,,1973.0,
33371,Mark Foster,American,,1960.0,
33373,Michail Bletsas,Greek,Male,1967.0,
33374,V. Michael Bove,American,Male,1960.0,
33386,Brian Belott,American,Male,1973.0,
33393,Mark Bradford,American,Male,1961.0,
33395,Joshua Mosley,American,Male,1974.0,
33647,Lonnie van Brummelen,Dutch,Female,1969.0,
33693,Irma Boom,Dutch,Female,1960.0,
33748,Mark Leckey,British,Male,1964.0,
33750,Paolo Canevari,Italian,Male,1963.0,
33751,Will Duke,British,Male,1973.0,
33760,Vuyile Voyiya,South African,Male,1961.0,
33798,Senzeni Marasela,South African,Female,1977.0,
33825,Aleksandra Mir,American,Female,1967.0,
33830,Georgianna Stout,American,Female,1967.0,
33837,Geoffrey Mann,Scottish,Male,1980.0,
33908,Jan De Cock,Belgian,Male,1976.0,
33913,Trisha Donnelly,American,Female,1974.0,
33915,Huma Bhabha,American,Female,1962.0,
33965,Sam Durant,American,Male,1961.0,
33981,Sara VanDerBeek,American,Female,1976.0,
34054,Jack Strange,British,Male,1984.0,
34064,João Moreira Salles,Brazilian,Male,1962.0,
34131,Wieki Somers,Dutch,Female,1976.0,
34141,Benjamin Wheeler Howes,American,Male,1983.0,
34147,Teddy Cruz,American,Male,1962.0,
34153,Estudio Teddy Cruz + Forman,American,,2000.0,
34168,Kengo Kuma & Associates,,,1990.0,
34174,Richard Hutten,Dutch,Male,1967.0,
34202,Zhang Dali,Chinese,Male,1963.0,
34219,Zoe Leonard,American,Female,1961.0,
34221,Rong Rong,Chinese,Male,1968.0,
34222,Huang Yan,Chinese,Male,1966.0,
34250,Jonas Wood,American,Male,1977.0,
34296,Haythornthwaite//Creativelab,New Zealander,,2000.0,
34303,Sigalit Landau,Israeli,Female,1969.0,
34307,Andrew Haythornthwaite,New Zealander,,1980.0,
34308,David Haythornthwaite,New Zealander,,1978.0,
34309,Dean Edgington,New Zealander,Male,1976.0,
34409,Yael Bartana,Israeli,Female,1970.0,
34451,Jennifer Allora,American,Female,1974.0,
34452,Guillermo Calzadilla,Cuban,Male,1971.0,
34462,Marine Hugonnier,French,Female,1969.0,
34465,Barney Kulok,American,,1981.0,
34484,Katy Grannan,American,Female,1969.0,
34488,Xiao Lu,Chinese,Female,1962.0,
34494,Jamie Isenstein,American,Female,1975.0,
34532,Isaac Julien,British,Male,1960.0,
34542,Martin Bruch,Austrian,Male,1961.0,
34545,Endlicher,Austrian,Male,1960.0,
34548,Groting,German,Female,1961.0,
34577,Sabine Hornig,German,Female,1964.0,
34650,Slavs and Tatars,,,2005.0,
34671,The Beatles,,,1960.0,
34673,Residents,American,,1972.0,
34674,Devo,American,,1973.0,
34692,Miao Xiaochun,Chinese,Male,1964.0,
34708,Sterling Ruby,German,Male,1972.0,
34714,Diango Hernandez,Cuban,Male,1970.0,
34723,Hai Bo,Chinese,Male,1962.0,
34724,Hong Lei,Chinese,Male,1960.0,
34728,Sheng Qi,Chinese,Male,1965.0,
34729,Weng Fen,Chinese,Male,1961.0,
34732,Zheng Guogu,Chinese,Male,1970.0,
34742,Tino Sehgal,British,Male,1976.0,
34764,Wardell Milan,American,Male,1978.0,
34782,Lida Abdul,Afghan,Female,1973.0,
34785,Jessica Mein,Brazilian,Female,1975.0,
34787,Leo Villareal,American,Male,1967.0,
34788,Kalup Linzy,American,Male,1977.0,
34789,George Bures Miller,Canadian,Male,1960.0,
34791,Downtown Community TV Center,,,1972.0,
34794,Test Dept.,British,,1981.0,
34795,The Coil,British,,1982.0,
34796,TVTV,American,,1972.0,
34813,Angel Velasco Shaw,American,Female,1963.0,
34822,Bob Sabiston,American,Male,1967.0,
34824,Brice Dellsperger,French,Male,1971.0,
34831,Dale Hoyt,American,Male,1961.0,
34839,Dmitry Troitsky,Russian,Male,1971.0,
34847,Gregg Bordowitz,American,Male,1964.0,
34881,Miranda July,American,Female,1974.0,
34883,Neil Goldberg,American,Male,1963.0,
34885,Olga Stolpovskaya,Russian,Female,1969.0,
34887,Paul Harrison,British,Male,1966.0,
34893,Pia Lindman,Finnish,Female,1965.0,
34902,Sadie Benning,American,Female,1973.0,
34907,Shi Jian,Chinese,Male,1973.0,
34911,Spike Jonze,American,Male,1969.0,
34915,Steve Reinke,Canadian,Male,1963.0,
34990,Arista Records,,,1974.0,
35022,Virgin Records,,,1972.0,
35061,Malachi Farrell,Irish,Male,1970.0,
35062,Seamus Farrell,British,Male,1965.0,
35075,Efrain Almeida,Brazilian,Male,1964.0,
35080,Raimond Chaves,Colombian,Male,1963.0,
35082,Gilda Mantilla,Peruvian,Female,1967.0,
35130,Gertrud Fischbacher,Austrian,Female,1967.0,
35134,Harrell Fletcher,American,Male,1967.0,
35143,Diller Scofidio + Renfro,,,1979.0,
35145,Josephine Meckseper,German,Female,1964.0,
35152,Cao Guimarães,Brazilian,Male,1965.0,
35159,Cao Fei,Chinese,Female,1978.0,
35207,FXFOWLE,American,,1978.0,
35212,Shannon Ebner,American,Female,1971.0,
35251,Sergej Jensen,Danish,Male,1973.0,
35252,Aernout Mik,Dutch,Male,1962.0,
35266,Harry Dodge,American,Female,1966.0,
35267,Stanya Kahn,American,Female,1968.0,
35270,Yui Kugimiya,Japanese,Female,1981.0,
35282,Seher Shah,Pakistani,Female,1975.0,
35285,Walid Raad,Lebanese,Male,1967.0,
35288,Joachim Koester,Danish,Male,1962.0,
35295,Alex Hubbard,American,Male,1975.0,
35333,Beca Lipscombe,British,Female,1973.0,
35340,Amar Kanwar,Indian,Male,1964.0,
35392,Bani Abidi,Pakistani,Female,1971.0,
35401,Magis SpA,,,1976.0,
35409,Jarbes Lopes,Brazilian,Male,1964.0,
35420,Bonnie Camplin,British,,1970.0,
35421,Enrico David,Italian,Male,1966.0,
35426,Patty Chang,American,Female,1972.0,
35427,David Kelley,American,Male,1972.0,
35429,Julian Jarrold,British,Male,1960.0,
35430,Joshua Marston,American,Male,1968.0,
35431,Robert Rodriguez,American,Male,1968.0,
35440,Pascale Ferran,French,Female,1960.0,
35448,Alexander Roitburd,Ukrainian,Male,1961.0,
35449,Alix Pearlstein,American,Female,1962.0,
35453,Bernar Hébert,Canadian,Male,1961.0,
35466,Chris Cunningham,British,Male,1970.0,
35467,Aphex Twin,British,Male,1971.0,
35471,Haruhiko Shono,Japanese,Female,1960.0,
35477,David Claerbout,Belgian,Male,1969.0,
35480,Dennis Day,Canadian,Male,1960.0,
35499,Duan Jinchuan,Chinese,Female,1962.0,
35503,Ellen Spiro,American,Female,1964.0,
35504,Enrique Aguerre,Uruguayan,Male,1964.0,
35511,Garth Jennings,British,Male,1972.0,
35516,Guy Ben-Ner,Israeli,Male,1969.0,
35518,Hironori Terai,Japanese,Male,1961.0,
35519,Hitoshi Takekiyo,Japanese,Male,1967.0,
35539,Katsuya Taka,Japanese,Male,1963.0,
35543,Klaudia Kemper,Chilean,Female,1966.0,
35545,Heike-Melba Fendel,German,Female,1961.0,
35547,Koen Theys,Belgian,Male,1963.0,
35549,Kunio Noda,Japanese,Male,1962.0,
35552,Liang Yue,Chinese,Female,1979.0,
35554,Laura Poitras,American,Female,1964.0,
35557,Lu Chunsheng,Chinese,Female,1966.0,
35566,Marcela Poch,Chilean,Female,1964.0,
35575,Michel Gondry,French,Male,1963.0,
35581,Naoko Tosa,Japanese,Female,1961.0,
35582,Nelson Henricks,Canadian,Male,1963.0,
35603,Dr. Dre,American,Male,1965.0,
35604,Philip Virus,German,Male,1971.0,
35605,Alec Empire,German,Male,1972.0,
35610,Roman Coppola,American,Male,1965.0,
35611,Roman Maskalev,Kyrgyzstani,Male,1977.0,
35612,Maxim Boronilov,Kyrgyzstani,Male,1980.0,
35620,Satoshi Ono,Japanese,Male,1977.0,
35627,Susan Rynard,Canadian,Female,1961.0,
35632,Tirtza Even,Israeli,Female,1963.0,
35634,Tsurumaki Kazuya,Japanese,Male,1966.0,
35641,Xu Zhen,Chinese,Male,1977.0,
35642,Yang Zhenzhong,Chinese,Male,1968.0,
35643,Yau Ching,Chinese,Female,1966.0,
35645,Zhang Yuan,Chinese,Female,1963.0,
35733,German Bobe,Chilean,Male,1963.0,
35744,deepdesign,,,1995.0,
35811,James Victore,American,Male,1962.0,
35866,Matteo Bazzicalupo,Italian,Male,1966.0,
35867,Raffaella Mangiarotti,Italian,Female,1965.0,
35873,Clemens Weisshaar,German,Male,1977.0,
35874,Christoph Weisshaar,German,Male,1980.0,
35898,Jorre van Ast,Dutch,Male,1980.0,
35902,Tabaimo,Japanese,Female,1975.0,
35907,Eder Santos,Brazilian,Male,1960.0,
35917,François Girard,Canadian,Male,1963.0,
35925,Alexander Isley,American,Male,1961.0,
35969,Barkow Leibinger Architects,,,1993.0,
35972,Regine Leibinger,German,Female,1963.0,
35975,Blake Rayne,American,Male,1969.0,
35977,Christian Jankowski,German,Male,1968.0,
35980,Gedi Sibony,American,Male,1973.0,
35982,Jordi Canudas,Spanish,Male,1975.0,
35986,Klara Liden,Swedish,Female,1979.0,
35991,Susanne Bier,Danish,Female,1960.0,
35993,Daniel Burman,Argentine,Male,1973.0,
36000,Keith Fulton,American,Male,1965.0,
36001,Louis Pepe,American,Male,1966.0,
36004,Hirokazu Koreeda,Japanese,Male,1962.0,
36005,Hans-Christian Schmid,German,Male,1965.0,
36006,Cédric Klapisch,French,Male,1961.0,
36007,Hans Weingartner,Austrian,Male,1970.0,
36010,Lukas Moodysson,Swedish,Male,1969.0,
36011,Kevin Macdonald,Scottish,Male,1967.0,
36012,Michael Cuesta,American,Male,1963.0,
36013,Alfonso Cuaron,Mexican,Male,1961.0,
36016,Jim Gaylord,American,Male,1974.0,
36070,Dean Lubensky,American,,1966.0,
36090,Feng Mengbo,Chinese,Male,1966.0,
36091,Kram/Weisshaar,,,2002.0,
36123,Moris (Israel Meza Moreno),Mexican,Male,1978.0,
36363,Matt Connors,American,Male,1976.0,
36505,Sue de Beer,American,Female,1973.0,
36511,Shay Alkalay,Israeli,Male,1976.0,
36533,Jonathan Runcio,Canadian,Male,1977.0,
36541,Lene Berg,Norwegian,Female,1965.0,
36550,Zachary Wollard,American,Male,1974.0,
36605,Amy Granat,American,Female,1976.0,
36606,Andrea Modica,American,Female,1960.0,
36614,Julian Rosefeldt,German,Male,1965.0,
36615,Guido van der Werve,Dutch,Male,1977.0,
36617,Edith Dekyndt,Belgian,Female,1960.0,
36619,Tomas Saraceno,Argentine,Male,1973.0,
36806,John Wood,British,Male,1969.0,
36856,Kinya Tagawa,Japanese,Male,1976.0,
36879,Toshio Iwai,Japanese,Male,1962.0,
36892,Song Dong,Chinese,Male,1966.0,
36980,Walead Beshty,American,Male,1976.0,
36981,Daniel Gordon,American,Male,1980.0,
36982,Carter Mull,American,Male,1977.0,
36997,Jun Homma,Japanese,,1975.0,
36998,Leading Edge Design Corp.,Japanese,,1991.0,
37022,Mohammad Rasoulof,Iranian,Male,1972.0,
37024,Kelly Reichardt,American,Female,1964.0,
37025,Andrei Zvyagintsev,Russian,Male,1964.0,
37027,Darren Aronofsky,American,Male,1969.0,
37041,Antonio Campos,American,Male,1983.0,
37044,Jesper Just,Danish,Male,1974.0,
37050,Jon Favreau,American,Male,1966.0,
37057,David Dobkin,American,Male,1969.0,
37058,Todd Field,American,Male,1964.0,
37059,Chris Weitz,American,Male,1969.0,
37060,Adam Shankman,American,Male,1964.0,
37061,Peter Jackson,New Zealander,Male,1961.0,
37068,Didier Rittener,Swiss,Male,1969.0,
37079,R. H. Quaytman,American,Female,1961.0,
37092,Blondie,,,1975.0,
37159,Doug Liman,American,Male,1965.0,
37171,Frank Shepard Fairey,American,Male,1970.0,
37181,Laurel Nakadate,American,Female,1975.0,
37228,David Musgrave,British,Male,1973.0,
37300,Sauerbruch Hutton,,,1989.0,
37321,Beatriz Cifuentes,Spanish,Female,1975.0,
37322,Yoshiki Waterhouse,Canadian,Male,1973.0,
37335,Matteo Borghi,Italian,Male,1976.0,
37336,Desalto,,,1991.0,
37355,Ondi Timoner,American,Female,1972.0,
37363,Olga Chernysheva,Russian,Female,1962.0,
37365,Baz Luhrmann,Australian,Male,1962.0,
37372,Iroje Architects & Planners,Korean,,1989.0,
37374,Young Joon Kim,Korean,Male,1960.0,
37375,yo2 Architects Ltd.,,,1998.0,
37394,Keenen Riley Architects,,,1984.0,
37483,Hai Quoc Tran,Vietnamese,Male,1960.0,
37484,Phu-Nam Thuc Ha,Vietnamese,,1974.0,
37485,Tuan Andrew Nguyen,American,Male,1976.0,
37524,Jacqueline Humphries,American,Female,1960.0,
37543,Juan Araujo,Venezuelan,Male,1971.0,
37546,Martha Colburn,American,Female,1972.0,
37554,Sophie Tottie,Swedish,Female,1964.0,
37577,Ranjani Shettar,Indian,Female,1977.0,
37586,Lacaton & Vassal Architectes,French,,1987.0,
37615,Candice Breitz,South African,Female,1972.0,
37616,Ragnar Kjartansson,Icelandic,Male,1976.0,
37619,Ryan McNamara,American,Male,1979.0,
37620,Mickalene Thomas,American,Female,1971.0,
37621,Jan Tichy,Israeli,Male,1974.0,
37627,Freddie Yauner,British,Male,1982.0,
37639,Mai-Thu Perret,Swiss,Female,1976.0,
37642,Christien Meindertsma,Dutch,Female,1980.0,
37661,Julie Joliat,Swiss,Female,1979.0,
37664,Hân Pham,Danish,Female,1971.0,
37665,Cornelia Blatter,American,Female,1960.0,
37666,Marcel Hermans,American,Male,1961.0,
37667,COMA Amsterdam / New York,,,1996.0,
37681,Teresita Fernandez,American,Female,1968.0,
37691,Cyprien Gaillard,French,Male,1980.0,
37709,"Manfrotto Feltre Production Facilities, Feltre, Italy",,,1972.0,
37712,Axel Schmid,German,Male,1971.0,
37776,Iwan Baan,Dutch,Male,1975.0,
37797,Jim Capobianco,American,Male,1969.0,
37798,Armando Iannucci,Scottish,Male,1963.0,
37800,Steven Soderbergh,American,Male,1963.0,
37801,Matteo Garrone,Italian,Male,1968.0,
37805,Peter Coffin,American,Male,1972.0,
37812,Arnaud Desplechin,French,Male,1960.0,
37821,Christopher Nolan,British,Male,1970.0,
37823,David Fincher,American,Male,1962.0,
37824,David Yates,British,Male,1963.0,
37825,So Young Kim,Korean,Female,1968.0,
37826,Noam Gonick,Canadian,Male,1973.0,
37828,Azazel Jacobs,American,Male,1972.0,
37833,Mariah Robertson,American,Female,1975.0,
37851,Paul Lewis,American,Male,1966.0,
37852,David J. Lewis,American,Male,1966.0,
37861,Edgar Arceneaux,American,Male,1972.0,
37866,Sara Greenberger Rafferty,American,Female,1978.0,
37879,Chitra Ganesh,American,Female,1975.0,
37886,Chris Kabel,Dutch,Male,1975.0,
37887,Paul Cocksedge,British,Male,1978.0,
37888,Werkplaats Martin van Oel,Dutch,,1990.0,
37910,Vincent Fecteau,American,Male,1969.0,
37934,Haegue Yang,Korean,Female,1971.0,
37939,Tom-Arne Solhaug,Norwegian,Male,1969.0,
37940,Aleksander Borgenhov,Norwegian,Male,1971.0,
37941,Geir Eide,Norwegian,,1963.0,
37942,Lina Aker,Norwegian,,1979.0,
37943,Fredrik Brodtkorb,Norwegian,,1971.0,
37944,"Krabat AS, Norway",,,2006.0,
37946,Qiu Anxiong,Chinese,Male,1972.0,
37966,Shahryar Nashat,Swiss,Male,1975.0,
38027,Alex Prager,American,Female,1979.0,
38028,Elad Lassry,Israeli,Male,1977.0,
38029,Roe Ethridge,American,Male,1969.0,
38039,Bob Peterson,American,Male,1961.0,
38123,Jessica Jackson Hutchins,American,Female,1971.0,
38140,Alexandre Singh,French,Male,1980.0,
38141,Danh Vo,Danish,Male,1975.0,
38159,Miriam Böhm,German,Female,1972.0,
38174,"Congress of South African Trade Unions (COSATU), South Africa",,,1985.0,
38184,Giselle Baillie,South African,Female,1971.0,
38187,Kim Berman,South African,Female,1960.0,
38188,Kanuge John Bosco,Ugandan,Male,1968.0,
38202,Sipho Mdanda,South African,Male,1960.0,
38203,Martin Moratillo,Peruvian,Male,1968.0,
38209,Yusuf Vahed,South African,Male,1971.0,
38211,Judy Woodborne,South African,Female,1966.0,
38212,Nhlanhla Xaba,South African,Male,1960.0,
38213,Mduduzi Xakaza,South African,Male,1965.0,
38214,BIG-Bjarke Ingels Group,,,2005.0,
38215,Bjarke Ingels,Danish,Male,1974.0,
38220,Cameron Platter,South African,Male,1978.0,
38224,Studio AR.DI.TI,Italian,,1969.0,
38229,Le Van Danh,Vietnamese,,1965.0,
38240,Laurence Humier,Belgian,Female,1976.0,
38241,Kudzanai Chiurai,Zimbabwean,Male,1981.0,
38242,Marco Cianfanelli,South African,Male,1970.0,
38243,Barthelemy Toguo,Cameroonian,Male,1967.0,
38246,Ernestine White,South African,Female,1976.0,
38338,Susan Hefuna,German,Female,1962.0,
38368,Marie Cool,French,Female,1961.0,
38373,Thomas Heatherwick,British,Male,1970.0,
38410,Moorhead & Moorhead,,,2000.0,
38411,Granger Moorhead,American,Male,1969.0,
38412,Robert Moorhead,American,Male,1972.0,
38469,"Lerival, New York",,,2008.0,
38478,Tobias Frere-Jones,American,Male,1970.0,
38481,Jonathan Hoefler,American,Male,1970.0,
38486,Barry Deck,American,Male,1962.0,
38488,Albert-Jan Pool,Dutch,Male,1960.0,
38492,Erik van Blokland,Dutch,Male,1967.0,
38493,Just van Rossum,Dutch,Male,1966.0,
38551,Rafael Ortega,Mexican,Male,1965.0,
38655,Todd Haynes,American,Male,1961.0,
38676,Rita Ackermann,Hungarian,Female,1968.0,
38678,Mateo López,Colombian,Male,1978.0,
38699,UN Studio,,,1998.0,
38713,Beastie Boys,,,1979.0,
38729,Dani Leventhal,American,Female,1972.0,
38738,Annette Kelm,German,Female,1975.0,
38739,Hank Willis Thomas,American,Male,1976.0,
38741,Alex Dodge,American,,1977.0,
38787,Public Enemy,,,1982.0,
38789,Björk,Icelandic,Female,1965.0,
38858,Deana Lawson,American,Female,1979.0,
38865,Revital Cohen,Israeli,Female,1981.0,
38901,Adam Pendleton,American,Male,1984.0,
38908,Kerstin Brätsch,German,Female,1979.0,
38914,Andrea Geyer,German,Female,1971.0,
38915,Sharon Hayes,American,Female,1970.0,
38916,Ashley Hunt,American,Male,1970.0,
38917,Katya Sander,Danish,Female,1970.0,
38921,Emiliano Godoy,Mexican,Male,1974.0,
38922,Pirwi,,,2007.0,
38945,Kirsten Everberg,American,,1965.0,
38949,Debnath Basu,Indian,,1961.0,
38950,Anandajit Ray,Indian,,1965.0,
39110,BERG,,,2005.0,
39112,Kacie Kinzer,American,Female,1983.0,
39123,Golan Levin,American,Male,1972.0,
39128,Ayah Bdeir,Lebanese,Female,1982.0,
39147,Benjamin Dennel,French,Male,1983.0,
39150,Stefanie Posavec,American,Female,1981.0,
39155,Nicholas Felton,American,Male,1977.0,
39156,Soner Ozenc,Turkish,Male,1980.0,
39192,Manon de Boer,Dutch,Female,1966.0,
39218,Maarten Baas,Dutch,Male,1978.0,
39233,Max Weisel,American,Male,1991.0,
39238,SWAMP,,,1999.0,
39295,Kate Hartman,American,Female,1981.0,
39306,Julien Devaux,Belgian,Male,1975.0,
39325,Marc Bauer,Swiss,,1975.0,
39326,Philippe Decrauzat,Swiss,,1974.0,
39335,Grafton Architects,Irish,,1978.0,
39377,Jack Schulze,British,Male,1976.0,
39467,End Conscription Campaign (ECC),,,1983.0,
39470,Ron Gilad,Israeli,Male,1972.0,
39475,Zach Lieberman,American,Male,1977.0,
39476,James Powderly,American,Male,1976.0,
39477,Chris Sugrue,American,Female,1978.0,
39487,Armando Andrade Tudela,Peruvian,Male,1975.0,
39505,Studio B/C,French,,2009.0,
39513,Kerry Tribe,American,Female,1973.0,
39544,Campbell Orme,British,Male,1982.0,
39560,Will Wright,American,Male,1960.0,
39561,Tarn Adams,American,Male,1978.0,
39562,Zach Adams,American,Male,1975.0,
39576,Erik Hersman,American,Male,1975.0,
39583,Shigeru Ishitsuka,Japanese,Male,1975.0,
39584,Misako Kirigaya,Japanese,Female,1985.0,
39585,Megahouse Corporation,Japanese,,1962.0,
39611,Matt Kenyon,American,Male,1977.0,
39612,Douglas Easterly,American,Male,1968.0,
39651,Anne Collier,American,Female,1970.0,
39659,Nadia Kaabi-Linke,Tunisian,,1978.0,
39719,Giancarlo Mazzanti,Colombian,Male,1963.0,
39740,Robert Faludi,American,Male,1966.0,
39741,Kati London,American,Female,1976.0,
39742,Rebecca Bray,American,Female,1974.0,
39771,George Georgiou,British,Male,1961.0,
39772,Marguerite Humeau,French,Female,1986.0,
39780,Doug Rickard,American,Male,1968.0,
39781,Viviane Sassen,Dutch,Female,1972.0,
39822,Phil Collins,British,Male,1970.0,
39853,Stephen Vitiello,American,Male,1964.0,
39898,Robert Rotifer,Austrian,Male,1969.0,
39925,A&E Design,Swedish,,1968.0,
39926,"Lectus Produktion AB, Mönsterås, Sweden",,,1987.0,
39957,Ei Arakawa,Japanese,Male,1977.0,
39958,Nikolas Gambaroff,German,Male,1979.0,
39961,Tauba Auerbach,American,Female,1981.0,
39992,Paul Elliman,British,,1961.0,
